year,quarter,date,entity,assets,credit_loss_allowances,res_mortgages_open,other_adj_equity,fiduciary_activities,total_nii,tr_comm,investment_banking_fees,FI01650,res_mortgages_closed,net_servicing_fees,insurcance_commissions,ng_other_assets,net_sec_income,ng_other_real_estate,rent_other_real_estate,total_tr,check_printing_fees,earnings_life_insurance,atm_fees,safe_deposit_rent,service_charges,net_change_fair_value,card_interchange_fees,vc_rev,tr_int_rt_exp,tr_foreign_ex,tr_credit,tr_equity,ng_sale_loans,ng_credit_deriv,sale_mutual_funds,ng_assets_fv,other_nii,name,rssd9002,ID_RSSD,D_DT_START,D_DT_END,NM_SHORT,DOMESTIC_IND,rank
1990,4,90Q4,1112076,32529072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112076,1112076,1112076,12/30/1988,7/8/1993,BANK OF BOSTON CORP,Y,19
1990,4,90Q4,1113514,32507013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113514,1113514,1113514,10/1/1989,4/28/1991,FLEET/NORSTAR FNCL GROUP,Y,20
1990,4,90Q4,1076776,32213885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076776,1076776,1076776,6/22/1990,3/31/1992,BARNETT BANKS,Y,21
1990,4,90Q4,1120754,30625900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120754,1120754,1120754,4/30/1990,1/28/1991,NORWEST CORP,Y,22
1990,4,90Q4,1021075,29597001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021075,1021075,1021075,4/28/1987,9/19/1993,REPUBLIC NY CORP,Y,23
1990,4,90Q4,1248612,29110344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248612,1248612,1248612,5/1/1989,4/12/1991,FIRST FIDELITY BC,Y,24
1990,4,90Q4,1068762,28894750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068762,1068762,1068762,6/2/1990,12/31/1990,MELLON BC,Y,25
1991,1,91Q1,1042351,216914000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042351,1042351,1042351,3/28/1991,3/31/1991,CITICORP,Y,1
1991,1,91Q1,1026016,111934000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026016,1026016,1026016,3/4/1991,5/9/1991,BANKAMERICA CORP,Y,2
1991,1,91Q1,1040795,98089054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040795,1040795,1040795,1/1/1990,8/9/1991,CHASE MANHATTAN CORP,Y,3
1991,1,91Q1,1037115,93834631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037115,1037115,1037115,12/21/1981,6/7/1991,J P MORGAN & CO,Y,4
1991,1,91Q1,1024526,84764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024526,1024526,1024526,3/8/1991,8/25/1991,SECURITY PACIFIC CORP,Y,5
1991,1,91Q1,1039502,72489000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039502,1039502,1039502,8/13/1990,4/14/1991,CHEMICAL BKG CORP,Y,6
1991,1,91Q1,1073757,66243183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073757,1073757,1073757,8/27/1990,12/30/1991,NCNB CORP,Y,7
1991,1,91Q1,1035296,64770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035296,1035296,1035296,6/1/1987,12/30/1991,MANUFACTURERS HAN CORP,Y,8
1991,1,91Q1,1032473,57350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032473,1032473,1032473,10/7/1985,4/29/1997,BANKERS TR NY CORP,Y,9
1991,1,91Q1,1027095,55691463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027095,1027095,1027095,12/31/1970,6/7/1995,WELLS FARGO & CO,Y,10
1991,1,91Q1,1023538,50402018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023538,1023538,1023538,7/1/1990,5/15/1991,FIRST INTRST BC,Y,11
1991,1,91Q1,1831715,50037400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831715,1831715,1831715,3/1/1991,4/30/1991,C&S/SOVRAN CORP,Y,12
1991,1,91Q1,1201028,49677000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,1201028,1201028,9/14/1990,7/31/1991,FIRST CHICAGO CORP,Y,13
1991,1,91Q1,1069778,44545772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069778,1069778,1069778,3/15/1991,5/16/1991,PNC FNCL CORP,Y,14
1991,1,91Q1,1068294,42309853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068294,1068294,1068294,2/28/1991,5/31/1991,BANC ONE CORP,Y,15
1991,1,91Q1,1073551,39615699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073551,1073551,1073551,6/30/1990,12/2/1992,FIRST UNION CORP,Y,16
1991,1,91Q1,1033470,39436485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033470,1033470,1033470,10/7/1989,8/10/1993,BANK OF NY CO,Y,17
1991,1,91Q1,1131787,32974997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131787,1131787,1131787,2/15/1991,4/4/1991,SUNTRUST BANKS,Y,18
1991,1,91Q1,1113514,32562943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113514,1113514,1113514,10/1/1989,4/28/1991,FLEET/NORSTAR FNCL GROUP,Y,19
1991,1,91Q1,1076776,32098267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076776,1076776,1076776,6/22/1990,3/31/1992,BARNETT BANKS,Y,20
1991,1,91Q1,1112076,31119673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112076,1112076,1112076,12/30/1988,7/8/1993,BANK OF BOSTON CORP,Y,21
1991,1,91Q1,1120754,30654100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120754,1120754,1120754,2/28/1991,4/18/1991,NORWEST CORP,Y,22
1991,1,91Q1,1021075,29109260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021075,1021075,1021075,4/28/1987,9/19/1993,REPUBLIC NY CORP,Y,23
1991,1,91Q1,1068762,28667386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068762,1068762,1068762,1/1/1991,9/30/1991,MELLON BC,Y,24
1991,1,91Q1,1248612,28199140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248612,1248612,1248612,5/1/1989,4/12/1991,FIRST FIDELITY BC,Y,25
1991,2,91Q2,1042351,217349000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042351,1042351,1042351,6/14/1991,6/17/1992,CITICORP,Y,1
1991,2,91Q2,1026016,113182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026016,1026016,1026016,5/10/1991,3/12/1992,BANKAMERICA CORP,Y,2
1991,2,91Q2,1040795,98505064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040795,1040795,1040795,1/1/1990,8/9/1991,CHASE MANHATTAN CORP,Y,3
1991,2,91Q2,1037115,96858352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037115,1037115,1037115,6/8/1991,5/31/1996,J P MORGAN & CO,Y,4
1991,2,91Q2,1024526,81219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024526,1024526,1024526,3/8/1991,8/25/1991,SECURITY PACIFIC CORP,Y,5
1991,2,91Q2,1039502,74130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039502,1039502,1039502,4/15/1991,12/30/1991,CHEMICAL BKG CORP,Y,6
1991,2,91Q2,1073757,69124746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073757,1073757,1073757,8/27/1990,12/30/1991,NCNB CORP,Y,7
1991,2,91Q2,1035296,61329000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035296,1035296,1035296,6/1/1987,12/30/1991,MANUFACTURERS HAN CORP,Y,8
1991,2,91Q2,1032473,59079000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032473,1032473,1032473,10/7/1985,4/29/1997,BANKERS TR NY CORP,Y,9
1991,2,91Q2,1027095,54370225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027095,1027095,1027095,12/31/1970,6/7/1995,WELLS FARGO & CO,Y,10
1991,2,91Q2,1023538,50303905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023538,1023538,1023538,5/31/1991,6/30/1991,FIRST INTRST BC,Y,11
1991,2,91Q2,1831715,49137450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831715,1831715,1831715,5/1/1991,12/30/1991,C&S/SOVRAN CORP,Y,12
1991,2,91Q2,1201028,48097000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,1201028,1201028,9/14/1990,7/31/1991,FIRST CHICAGO CORP,Y,13
1991,2,91Q2,1069778,43473570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069778,1069778,1069778,5/17/1991,9/13/1991,PNC FNCL CORP,Y,14
1991,2,91Q2,1068294,42988026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068294,1068294,1068294,6/1/1991,8/31/1991,BANC ONE CORP,Y,15
1991,2,91Q2,1033470,41359713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033470,1033470,1033470,10/7/1989,8/10/1993,BANK OF NY CO,Y,16
1991,2,91Q2,1073551,39717376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073551,1073551,1073551,6/30/1990,12/2/1992,FIRST UNION CORP,Y,17
1991,2,91Q2,1120754,37072400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288929.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120754,1120754,1120754,6/17/1991,9/22/1991,NORWEST CORP,Y,18
1991,2,91Q2,1131787,33105917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131787,1131787,1131787,6/14/1991,7/18/1991,SUNTRUST BANKS,Y,19
1991,2,91Q2,1112076,32279324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112076,1112076,1112076,12/30/1988,7/8/1993,BANK OF BOSTON CORP,Y,20
1991,2,91Q2,1113514,32033157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113514,1113514,1113514,4/29/1991,7/13/1991,FLEET/NORSTAR FNCL GROUP,Y,21
1991,2,91Q2,1076776,32023616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076776,1076776,1076776,6/22/1990,3/31/1992,BARNETT BANKS,Y,22
1991,2,91Q2,1021075,29674791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021075,1021075,1021075,4/28/1987,9/19/1993,REPUBLIC NY CORP,Y,23
1991,2,91Q2,1248612,28815451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248612,1248612,1248612,6/12/1991,9/28/1991,FIRST FIDELITY BC,Y,24
1991,2,91Q2,1068762,28735797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068762,1068762,1068762,1/1/1991,9/30/1991,MELLON BC,Y,25
1991,3,91Q3,1042351,224060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042351,1042351,1042351,6/14/1991,6/17/1992,CITICORP,Y,1
1991,3,91Q3,1026016,118108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026016,1026016,1026016,5/10/1991,3/12/1992,BANKAMERICA CORP,Y,2
1991,3,91Q3,1037115,102554930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037115,1037115,1037115,6/8/1991,5/31/1996,J P MORGAN & CO,Y,3
1991,3,91Q3,1040795,97365675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040795,1040795,1040795,8/10/1991,12/31/1992,CHASE MANHATTAN CORP,Y,4
1991,3,91Q3,1024526,79202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024526,1024526,1024526,8/26/1991,4/21/1992,SECURITY PACIFIC CORP,Y,5
1991,3,91Q3,1039502,76884000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039502,1039502,1039502,4/15/1991,12/30/1991,CHEMICAL BKG CORP,Y,6
1991,3,91Q3,1073757,70152476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073757,1073757,1073757,8/27/1990,12/30/1991,NCNB CORP,Y,7
1991,3,91Q3,1035296,65639000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035296,1035296,1035296,6/1/1987,12/30/1991,MANUFACTURERS HAN CORP,Y,8
1991,3,91Q3,1032473,62668000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032473,1032473,1032473,10/7/1985,4/29/1997,BANKERS TR NY CORP,Y,9
1991,3,91Q3,1027095,55774187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027095,1027095,1027095,12/31/1970,6/7/1995,WELLS FARGO & CO,Y,10
1991,3,91Q3,1831715,49604024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831715,1831715,1831715,5/1/1991,12/30/1991,C&S/SOVRAN CORP,Y,11
1991,3,91Q3,1201028,49222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,1201028,1201028,8/1/1991,12/30/1991,FIRST CHICAGO CORP,Y,12
1991,3,91Q3,1073551,49023959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073551,1073551,1073551,6/30/1990,12/2/1992,FIRST UNION CORP,Y,13
1991,3,91Q3,1023538,48907966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023538,1023538,1023538,8/1/1991,4/16/1993,FIRST INTRST BC,Y,14
1991,3,91Q3,1113514,46209836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113514,1113514,1113514,7/14/1991,9/30/1991,FLEET/NORSTAR FNCL GROUP,Y,15
1991,3,91Q3,1068294,46017450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068294,1068294,1068294,9/14/1991,12/6/1991,BANC ONE CORP,Y,16
1991,3,91Q3,1069778,42440584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069778,1069778,1069778,9/14/1991,12/31/1991,PNC FNCL CORP,Y,17
1991,3,91Q3,1033470,40323579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033470,1033470,1033470,10/7/1989,8/10/1993,BANK OF NY CO,Y,18
1991,3,91Q3,1120754,37719600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120754,1120754,1120754,9/23/1991,12/31/1991,NORWEST CORP,Y,19
1991,3,91Q3,1131787,33742022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131787,1131787,1131787,7/19/1991,1/20/1992,SUNTRUST BANKS,Y,20
1991,3,91Q3,1112076,32356846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112076,1112076,1112076,12/30/1988,7/8/1993,BANK OF BOSTON CORP,Y,21
1991,3,91Q3,1076776,32285812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076776,1076776,1076776,6/22/1990,3/31/1992,BARNETT BANKS,Y,22
1991,3,91Q3,1021075,30883052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021075,1021075,1021075,4/28/1987,9/19/1993,REPUBLIC NY CORP,Y,23
1991,3,91Q3,1068762,29203256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068762,1068762,1068762,1/1/1991,9/30/1991,MELLON BC,Y,24
1991,3,91Q3,1248612,28901876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248612,1248612,1248612,9/29/1991,12/26/1991,FIRST FIDELITY BC,Y,25
1991,4,91Q4,1042351,216922000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042351,1042351,1042351,6/14/1991,6/17/1992,CITICORP,Y,1
1991,4,91Q4,1039502,138930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039502,1039502,1039502,12/31/1991,3/6/1992,CHEMICAL BKG CORP,Y,2
1991,4,91Q4,1026016,115509000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026016,1026016,1026016,5/10/1991,3/12/1992,BANKAMERICA CORP,Y,3
1991,4,91Q4,1073757,110567384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073757,1073757,1073757,12/31/1991,12/31/1991,NCNB CORP,Y,4
1991,4,91Q4,1037115,103467775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037115,1037115,1037115,6/8/1991,5/31/1996,J P MORGAN & CO,Y,5
1991,4,91Q4,1040795,98197334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040795,1040795,1040795,8/10/1991,12/31/1992,CHASE MANHATTAN CORP,Y,6
1991,4,91Q4,1024526,76411000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024526,1024526,1024526,8/26/1991,4/21/1992,SECURITY PACIFIC CORP,Y,7
1991,4,91Q4,1032473,63959000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032473,1032473,1032473,10/7/1985,4/29/1997,BANKERS TR NY CORP,Y,8
1991,4,91Q4,1027095,53547226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027095,1027095,1027095,12/31/1970,6/7/1995,WELLS FARGO & CO,Y,9
1991,4,91Q4,1201028,48963000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201028,1201028,1201028,12/31/1991,4/3/1992,FIRST CHICAGO CORP,Y,10
1991,4,91Q4,1023538,48922077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023538,1023538,1023538,8/1/1991,4/16/1993,FIRST INTRST BC,Y,11
1991,4,91Q4,1068294,46197736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068294,1068294,1068294,12/7/1991,12/31/1991,BANC ONE CORP,Y,12
1991,4,91Q4,1073551,46084853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073551,1073551,1073551,6/30/1990,12/2/1992,FIRST UNION CORP,Y,13
1991,4,91Q4,1113514,45597238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113514,1113514,1113514,10/1/1991,4/15/1992,FLEET/NORSTAR FNCL GROUP,Y,14
1991,4,91Q4,1069778,45192889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069778,1069778,1069778,9/14/1991,12/31/1991,PNC FNCL CORP,Y,15
1991,4,91Q4,1120754,40293300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120754,1120754,1120754,9/23/1991,12/31/1991,NORWEST CORP,Y,16
1991,4,91Q4,1033470,39426145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033470,1033470,1033470,10/7/1989,8/10/1993,BANK OF NY CO,Y,17
1991,4,91Q4,1199778,38848354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199778,1199778,1199778,11/1/1991,1/22/1992,NBD BC,Y,18
1991,4,91Q4,1131787,34552020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131787,1131787,1131787,7/19/1991,1/20/1992,SUNTRUST BANKS,Y,19
1991,4,91Q4,1136157,33148837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136157,1136157,1136157,12/6/1991,6/11/1992,WACHOVIA CORP,Y,20
1991,4,91Q4,1076776,32770320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076776,1076776,1076776,6/22/1990,3/31/1992,BARNETT BANKS,Y,21
1991,4,91Q4,1112076,32700243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112076,1112076,1112076,12/30/1988,7/8/1993,BANK OF BOSTON CORP,Y,22
1991,4,91Q4,1021075,31220805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021075,1021075,1021075,4/28/1987,9/19/1993,REPUBLIC NY CORP,Y,23
1991,4,91Q4,1248612,30213959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248612,1248612,1248612,12/27/1991,6/12/1992,FIRST FIDELITY BC,Y,24
